timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:09:15,1,tie_fighter,resistance,2,1,2,2,Sullust
2023-10-10 10:09:14,2,tie_fighter,resistance,2,10,10,9,Bestine IV
2023-10-10 10:09:13,3,resistance_soldier,empire,2,7,9,2,Tund
2023-10-10 10:09:12,4,unknown,empire,2,9,2,8,Toydaria
2023-10-10 10:09:11,5,tie_silencer,empire,10,9,9,7,Iridonia
2023-10-10 10:09:10,6,tie_fighter,resistance,2,8,1,8,Champala
2023-10-10 10:09:09,7,stormtrooper,resistance,3,8,4,9,Iktotch
2023-10-10 10:09:08,8,at-st,resistance,6,1,5,4,Troiken
2023-10-10 10:09:07,9,x-wing,empire,2,3,3,3,Alderaan
2023-10-10 10:09:06,10,x-wing,empire,9,1,7,1,Muunilinst
2023-10-10 10:09:05,11,tie_fighter,resistance,10,9,2,5,Mon Cala
2023-10-10 10:09:04,12,at-at,resistance,7,10,6,2,Ojom
2023-10-10 10:09:03,13,at-st,resistance,9,5,7,10,Naboo
2023-10-10 10:09:02,14,resistance_soldier,resistance,3,10,6,6,Muunilinst
2023-10-10 10:09:01,15,x-wing,empire,5,5,7,8,Zolan
2023-10-10 10:09:00,16,tie_silencer,empire,6,8,2,8,Skako
2023-10-10 10:08:59,17,resistance_soldier,resistance,9,6,9,2,Trandosha
2023-10-10 10:08:58,18,tie_fighter,resistance,7,10,7,2,Muunilinst
2023-10-10 10:08:57,19,at-at,resistance,10,1,7,8,Socorro
2023-10-10 10:08:56,20,tie_silencer,empire,7,4,7,6,Kalee
2023-10-10 10:08:55,21,x-wing,empire,10,2,2,10,Alderaan
2023-10-10 10:08:54,22,at-at,empire,2,9,7,8,Skako
2023-10-10 10:08:53,23,at-st,resistance,9,1,10,2,Dathomir
2023-10-10 10:08:52,24,at-at,empire,1,8,8,10,Stewjon
2023-10-10 10:08:51,25,at-at,resistance,5,6,7,3,Aleen Minor
2023-10-10 10:08:50,26,tie_silencer,empire,10,7,2,9,Toydaria
2023-10-10 10:08:49,27,unknown,resistance,8,3,7,7,Cerea
2023-10-10 10:08:48,28,at-st,empire,10,5,8,3,Cerea
2023-10-10 10:08:47,29,tie_silencer,empire,2,1,6,5,Malastare
2023-10-10 10:08:46,30,x-wing,resistance,3,7,10,5,Iktotch
2023-10-10 10:08:45,31,tie_silencer,resistance,8,8,9,5,Rodia
2023-10-10 10:08:44,32,stormtrooper,empire,7,1,8,3,Tund
2023-10-10 10:08:43,33,x-wing,empire,10,4,6,1,Tund
2023-10-10 10:08:42,34,unknown,resistance,6,8,9,5,Tund
2023-10-10 10:08:41,35,x-wing,empire,10,10,8,9,Skako
2023-10-10 10:08:40,36,x-wing,empire,9,1,2,8,Mon Cala
2023-10-10 10:08:39,37,tie_silencer,resistance,7,2,5,7,Aleen Minor
2023-10-10 10:08:38,38,stormtrooper,resistance,9,3,8,5,Quermia
2023-10-10 10:08:37,39,unknown,empire,3,7,4,3,Tholoth
2023-10-10 10:08:36,40,stormtrooper,resistance,5,9,7,2,Ryloth
2023-10-10 10:08:35,41,tie_fighter,resistance,9,5,4,7,Stewjon
2023-10-10 10:08:34,42,resistance_soldier,resistance,6,5,5,7,Ryloth
2023-10-10 10:08:33,43,at-at,empire,5,9,10,4,Skako
2023-10-10 10:08:32,44,at-at,empire,9,3,2,8,Zolan
2023-10-10 10:08:31,45,resistance_soldier,resistance,3,9,2,6,Ojom
2023-10-10 10:08:30,46,tie_silencer,empire,3,10,7,6,Malastare
2023-10-10 10:08:29,47,resistance_soldier,resistance,1,9,9,7,Sullust
2023-10-10 10:08:28,48,tie_fighter,resistance,5,3,8,5,Mon Cala
2023-10-10 10:08:27,49,at-st,resistance,1,9,2,7,Mirial
2023-10-10 10:08:26,50,stormtrooper,empire,8,4,5,2,Quermia
2023-10-10 10:08:25,51,at-st,empire,5,7,5,5,Troiken
2023-10-10 10:08:24,52,unknown,empire,6,10,1,4,Glee Anselm
2023-10-10 10:08:23,53,unknown,empire,9,9,2,3,Dorin
2023-10-10 10:08:22,54,tie_fighter,resistance,6,2,5,6,Ojom
2023-10-10 10:08:21,55,resistance_soldier,empire,3,9,1,3,Ojom
2023-10-10 10:08:20,56,resistance_soldier,empire,1,5,9,3,Aleen Minor
2023-10-10 10:08:19,57,stormtrooper,resistance,6,3,9,9,Skako
2023-10-10 10:08:18,58,tie_fighter,empire,1,7,5,4,Quermia
2023-10-10 10:08:17,59,unknown,empire,9,4,4,5,Serenno
2023-10-10 10:08:16,60,at-st,empire,4,10,8,3,Umbara
2023-10-10 10:08:15,61,at-at,empire,9,1,5,3,Iktotch
2023-10-10 10:08:14,62,tie_fighter,empire,7,9,2,6,Sullust
2023-10-10 10:08:13,63,x-wing,empire,3,5,1,2,Corellia
2023-10-10 10:08:12,64,tie_fighter,empire,9,7,1,6,Mirial
2023-10-10 10:08:11,65,x-wing,resistance,1,2,2,1,Dagobah
2023-10-10 10:08:10,66,stormtrooper,resistance,9,5,1,3,Aleen Minor
2023-10-10 10:08:09,67,at-at,empire,7,1,3,9,Glee Anselm
2023-10-10 10:08:08,68,stormtrooper,resistance,5,7,3,2,Tholoth
2023-10-10 10:08:07,69,unknown,resistance,3,5,10,10,Bestine IV
2023-10-10 10:08:06,70,resistance_soldier,empire,5,6,1,2,Naboo
2023-10-10 10:08:05,71,unknown,resistance,2,9,7,8,Serenno
2023-10-10 10:08:04,72,unknown,resistance,4,9,1,2,Iktotch
2023-10-10 10:08:03,73,x-wing,resistance,4,8,4,6,Chandrila
2023-10-10 10:08:02,74,tie_fighter,resistance,7,7,9,6,Serenno
2023-10-10 10:08:01,75,at-at,resistance,8,7,6,1,Dorin
2023-10-10 10:08:00,76,tie_fighter,resistance,5,8,1,3,Zolan
2023-10-10 10:07:59,77,at-st,empire,9,7,3,7,Bestine IV
2023-10-10 10:07:58,78,x-wing,resistance,1,3,7,9,Corellia
2023-10-10 10:07:57,79,at-st,empire,10,10,7,3,Troiken
2023-10-10 10:07:56,80,stormtrooper,empire,1,2,6,3,Iktotch
2023-10-10 10:07:55,81,at-at,empire,10,9,6,4,Shili
2023-10-10 10:07:54,82,at-st,empire,3,4,8,6,Dorin
2023-10-10 10:07:53,83,at-at,resistance,3,4,9,1,Mirial
2023-10-10 10:07:52,84,at-st,empire,6,9,2,5,Toydaria
2023-10-10 10:07:51,85,at-st,empire,2,2,8,8,Corellia
2023-10-10 10:07:50,86,unknown,empire,5,10,10,6,Troiken
2023-10-10 10:07:49,87,tie_silencer,empire,10,10,6,8,Dorin
2023-10-10 10:07:48,88,tie_fighter,empire,10,9,7,2,Tatooine
2023-10-10 10:07:47,89,tie_silencer,resistance,7,8,2,4,Aleen Minor
2023-10-10 10:07:46,90,unknown,empire,6,7,4,2,Socorro
2023-10-10 10:07:45,91,resistance_soldier,empire,6,1,4,9,Concord Dawn
2023-10-10 10:07:44,92,at-st,resistance,2,10,1,9,Muunilinst
2023-10-10 10:07:43,93,unknown,resistance,4,5,7,4,Iktotch
2023-10-10 10:07:42,94,stormtrooper,resistance,10,5,3,10,Tund
2023-10-10 10:07:41,95,resistance_soldier,empire,5,8,1,4,Zolan
2023-10-10 10:07:40,96,resistance_soldier,resistance,8,2,2,9,Dorin
2023-10-10 10:07:39,97,at-st,resistance,6,9,10,10,Zolan
2023-10-10 10:07:38,98,x-wing,resistance,7,6,3,3,Champala
2023-10-10 10:07:37,99,x-wing,resistance,2,2,7,6,Tatooine
2023-10-10 10:07:36,100,tie_fighter,empire,4,6,1,2,Dathomir
2023-10-10 10:07:35,101,tie_fighter,empire,3,6,8,1,Muunilinst
2023-10-10 10:07:34,102,unknown,empire,8,3,7,4,Mon Cala
2023-10-10 10:07:33,103,x-wing,resistance,5,5,10,3,Chandrila
2023-10-10 10:07:32,104,at-st,empire,2,7,10,2,Mon Cala
2023-10-10 10:07:31,105,unknown,resistance,9,8,1,5,Socorro
2023-10-10 10:07:30,106,tie_fighter,resistance,3,1,5,2,Rodia
2023-10-10 10:07:29,107,stormtrooper,empire,8,7,2,2,Mirial
2023-10-10 10:07:28,108,at-st,empire,1,4,1,5,Rodia
2023-10-10 10:07:27,109,stormtrooper,resistance,5,5,5,10,Champala
2023-10-10 10:07:26,110,tie_fighter,resistance,7,7,2,9,Alderaan
2023-10-10 10:07:25,111,stormtrooper,resistance,9,2,2,10,Mirial
2023-10-10 10:07:24,112,resistance_soldier,empire,2,5,2,7,Chandrila
2023-10-10 10:07:23,113,unknown,empire,5,3,6,2,Naboo
2023-10-10 10:07:22,114,unknown,empire,7,6,4,5,Dathomir
2023-10-10 10:07:21,115,tie_fighter,resistance,9,7,10,10,Eriadu
2023-10-10 10:07:20,116,x-wing,resistance,1,1,5,5,Malastare
2023-10-10 10:07:19,117,tie_silencer,resistance,1,7,6,2,Ojom
2023-10-10 10:07:18,118,resistance_soldier,empire,10,5,7,10,Ojom
2023-10-10 10:07:17,119,x-wing,empire,6,10,1,9,Tholoth
2023-10-10 10:07:16,120,x-wing,resistance,2,5,9,5,Chandrila
2023-10-10 10:07:15,121,resistance_soldier,resistance,3,9,10,4,Haruun Kal
2023-10-10 10:07:14,122,x-wing,empire,9,7,5,3,Concord Dawn
2023-10-10 10:07:13,123,stormtrooper,empire,9,4,4,8,Socorro
2023-10-10 10:07:12,124,tie_fighter,empire,7,3,6,6,Toydaria
2023-10-10 10:07:11,125,stormtrooper,resistance,7,3,10,4,Trandosha
2023-10-10 10:07:10,126,at-st,empire,5,4,10,8,Haruun Kal
2023-10-10 10:07:09,127,at-st,resistance,9,6,3,3,Stewjon
2023-10-10 10:07:08,128,tie_fighter,empire,9,6,3,9,Stewjon
2023-10-10 10:07:07,129,stormtrooper,empire,7,10,5,2,Bestine IV
2023-10-10 10:07:06,130,at-at,empire,6,8,1,5,Corellia
2023-10-10 10:07:05,131,x-wing,resistance,5,4,10,2,Concord Dawn
2023-10-10 10:07:04,132,at-at,resistance,2,4,3,5,Eriadu
2023-10-10 10:07:03,133,unknown,empire,7,1,8,5,Toydaria
2023-10-10 10:07:02,134,tie_fighter,empire,10,4,4,3,Chandrila
2023-10-10 10:07:01,135,stormtrooper,resistance,3,7,2,5,Quermia
2023-10-10 10:07:00,136,stormtrooper,resistance,2,3,10,10,Iktotch
2023-10-10 10:06:59,137,resistance_soldier,empire,2,6,6,1,Rodia
2023-10-10 10:06:58,138,at-at,empire,4,2,9,8,Eriadu
2023-10-10 10:06:57,139,at-st,empire,8,7,5,2,Zolan
2023-10-10 10:06:56,140,stormtrooper,resistance,4,1,8,3,Troiken
2023-10-10 10:06:55,141,resistance_soldier,empire,1,9,6,3,Chandrila
2023-10-10 10:06:54,142,stormtrooper,empire,8,9,8,8,Toydaria
2023-10-10 10:06:53,143,at-at,empire,9,1,7,9,Eriadu
2023-10-10 10:06:52,144,at-st,resistance,8,10,3,2,Umbara
2023-10-10 10:06:51,145,at-at,empire,10,2,4,4,Malastare
2023-10-10 10:06:50,146,tie_silencer,empire,9,1,1,6,Kalee
2023-10-10 10:06:49,147,x-wing,resistance,6,8,10,8,Naboo
2023-10-10 10:06:48,148,x-wing,resistance,7,3,8,1,Troiken
2023-10-10 10:06:47,149,x-wing,empire,8,7,10,2,Chandrila
2023-10-10 10:06:46,150,stormtrooper,empire,5,9,1,5,Dorin
2023-10-10 10:06:45,151,tie_silencer,resistance,3,6,10,6,Naboo
2023-10-10 10:06:44,152,at-at,empire,1,2,9,3,Tholoth
2023-10-10 10:06:43,153,stormtrooper,empire,6,6,3,10,Stewjon
2023-10-10 10:06:42,154,at-st,resistance,10,7,3,4,Tatooine
2023-10-10 10:06:41,155,unknown,resistance,5,2,3,2,Aleen Minor
2023-10-10 10:06:40,156,unknown,resistance,5,3,3,7,Dagobah
2023-10-10 10:06:39,157,tie_silencer,empire,7,7,9,4,Tholoth
2023-10-10 10:06:38,158,tie_silencer,resistance,8,4,5,10,Kalee
2023-10-10 10:06:37,159,stormtrooper,empire,1,7,5,9,Cerea
2023-10-10 10:06:36,160,unknown,resistance,8,6,3,8,Champala
2023-10-10 10:06:35,161,tie_fighter,resistance,5,5,5,10,Zolan
2023-10-10 10:06:34,162,x-wing,empire,2,1,3,9,Ojom
2023-10-10 10:06:33,163,stormtrooper,resistance,4,10,9,4,Haruun Kal
2023-10-10 10:06:32,164,unknown,resistance,10,7,7,9,Dorin
2023-10-10 10:06:31,165,unknown,empire,8,9,4,9,Naboo
2023-10-10 10:06:30,166,tie_silencer,resistance,1,10,4,6,Bestine IV
2023-10-10 10:06:29,167,tie_fighter,empire,5,5,2,3,Dagobah
2023-10-10 10:06:28,168,unknown,empire,5,10,10,7,Eriadu
2023-10-10 10:06:27,169,stormtrooper,resistance,5,8,3,6,Skako
2023-10-10 10:06:26,170,tie_silencer,empire,5,7,5,7,Cerea
2023-10-10 10:06:25,171,at-at,empire,1,3,8,5,Kashyyyk
2023-10-10 10:06:24,172,tie_fighter,empire,6,3,4,4,Vulpter
2023-10-10 10:06:23,173,resistance_soldier,resistance,10,1,2,3,Aleen Minor
2023-10-10 10:06:22,174,tie_silencer,empire,7,1,1,6,Dathomir
2023-10-10 10:06:21,175,at-st,empire,7,2,6,4,Bestine IV
2023-10-10 10:06:20,176,tie_fighter,empire,3,2,2,9,Concord Dawn
2023-10-10 10:06:19,177,tie_silencer,resistance,8,1,1,8,Iridonia
2023-10-10 10:06:18,178,stormtrooper,resistance,9,8,8,6,Shili
2023-10-10 10:06:17,179,tie_silencer,resistance,6,9,3,7,Iktotch
2023-10-10 10:06:16,180,tie_fighter,empire,2,7,1,1,Serenno
2023-10-10 10:06:15,181,x-wing,resistance,2,9,6,10,Iridonia
2023-10-10 10:06:14,182,at-st,empire,3,4,4,5,Alderaan
2023-10-10 10:06:13,183,resistance_soldier,empire,6,6,4,3,Chandrila
2023-10-10 10:06:12,184,at-at,empire,7,2,1,1,Tholoth
2023-10-10 10:06:11,185,tie_silencer,empire,9,2,5,1,Muunilinst
2023-10-10 10:06:10,186,x-wing,resistance,9,7,6,7,Eriadu
2023-10-10 10:06:09,187,tie_fighter,empire,7,1,5,5,Corellia
2023-10-10 10:06:08,188,tie_silencer,resistance,7,6,5,7,Glee Anselm
2023-10-10 10:06:07,189,at-at,empire,7,7,8,5,Dorin
2023-10-10 10:06:06,190,unknown,resistance,5,6,10,8,Stewjon
2023-10-10 10:06:05,191,resistance_soldier,resistance,5,2,5,9,Corellia
2023-10-10 10:06:04,192,resistance_soldier,resistance,8,5,10,9,Quermia
2023-10-10 10:06:03,193,tie_silencer,resistance,8,8,4,9,Mon Cala
2023-10-10 10:06:02,194,stormtrooper,empire,4,4,8,7,Serenno
2023-10-10 10:06:01,195,at-at,resistance,2,5,9,1,Corellia
2023-10-10 10:06:00,196,resistance_soldier,empire,8,10,6,1,Kashyyyk
2023-10-10 10:05:59,197,at-at,resistance,7,5,4,4,Kalee
2023-10-10 10:05:58,198,tie_silencer,resistance,6,5,8,2,Malastare
2023-10-10 10:05:57,199,tie_silencer,empire,9,1,7,6,Concord Dawn
2023-10-10 10:05:56,200,at-at,resistance,5,4,2,10,Kashyyyk
2023-10-10 10:05:55,201,at-st,empire,1,1,3,9,Malastare
2023-10-10 10:05:54,202,at-at,resistance,9,9,10,8,Kashyyyk
2023-10-10 10:05:53,203,at-at,resistance,4,1,4,1,Glee Anselm
2023-10-10 10:05:52,204,at-at,resistance,4,4,5,8,Skako
2023-10-10 10:05:51,205,x-wing,resistance,6,8,10,6,Mirial
2023-10-10 10:05:50,206,x-wing,resistance,4,8,7,6,Eriadu
2023-10-10 10:05:49,207,resistance_soldier,empire,8,9,8,6,Glee Anselm
2023-10-10 10:05:48,208,resistance_soldier,resistance,5,4,4,3,Mon Cala
2023-10-10 10:05:47,209,unknown,empire,9,10,2,4,Quermia
2023-10-10 10:05:46,210,unknown,empire,9,7,1,3,Rodia
2023-10-10 10:05:45,211,tie_silencer,empire,8,10,8,2,Corellia
2023-10-10 10:05:44,212,tie_silencer,empire,1,1,1,8,Alderaan
2023-10-10 10:05:43,213,x-wing,resistance,2,6,6,10,Mirial
2023-10-10 10:05:42,214,resistance_soldier,resistance,5,6,9,8,Iridonia
2023-10-10 10:05:41,215,tie_silencer,resistance,3,2,3,8,Kashyyyk
2023-10-10 10:05:40,216,unknown,empire,4,1,10,10,Corellia
2023-10-10 10:05:39,217,x-wing,resistance,7,5,7,10,Rodia
2023-10-10 10:05:38,218,tie_silencer,resistance,8,9,9,5,Vulpter
2023-10-10 10:05:37,219,resistance_soldier,empire,3,6,1,3,Haruun Kal
2023-10-10 10:05:36,220,x-wing,resistance,10,4,6,3,Dagobah
2023-10-10 10:05:35,221,tie_silencer,empire,7,10,10,1,Troiken
2023-10-10 10:05:34,222,resistance_soldier,resistance,8,5,3,7,Tatooine
2023-10-10 10:05:33,223,at-st,empire,2,10,7,1,Eriadu
2023-10-10 10:05:32,224,at-st,empire,10,4,3,10,Cerea
2023-10-10 10:05:31,225,x-wing,empire,5,1,3,6,Rodia
2023-10-10 10:05:30,226,unknown,resistance,6,7,1,1,Champala
2023-10-10 10:05:29,227,tie_fighter,resistance,3,1,10,3,Socorro
2023-10-10 10:05:28,228,resistance_soldier,empire,10,10,6,9,Kalee
2023-10-10 10:05:27,229,tie_fighter,resistance,6,8,1,6,Kashyyyk
2023-10-10 10:05:26,230,resistance_soldier,resistance,3,4,6,3,Dathomir
2023-10-10 10:05:25,231,stormtrooper,empire,9,4,7,1,Mirial
2023-10-10 10:05:24,232,resistance_soldier,empire,10,6,7,8,Mon Cala
2023-10-10 10:05:23,233,at-st,empire,4,3,8,6,Eriadu
2023-10-10 10:05:22,234,tie_silencer,resistance,5,6,10,5,Malastare
2023-10-10 10:05:21,235,resistance_soldier,resistance,7,2,7,9,Troiken
2023-10-10 10:05:20,236,tie_fighter,empire,3,6,4,5,Trandosha
2023-10-10 10:05:19,237,at-at,resistance,5,2,2,4,Iridonia
2023-10-10 10:05:18,238,resistance_soldier,resistance,5,8,8,10,Vulpter
2023-10-10 10:05:17,239,at-st,resistance,4,7,2,5,Sullust
2023-10-10 10:05:16,240,tie_fighter,empire,7,5,1,4,Mon Cala
2023-10-10 10:05:15,241,at-at,empire,9,10,9,10,Serenno
2023-10-10 10:05:14,242,tie_silencer,empire,1,5,3,2,Vulpter
2023-10-10 10:05:13,243,stormtrooper,empire,10,6,8,9,Cerea
2023-10-10 10:05:12,244,tie_fighter,resistance,5,1,10,1,Sullust
2023-10-10 10:05:11,245,at-at,empire,3,6,3,1,Quermia
2023-10-10 10:05:10,246,at-at,empire,10,10,8,9,Dathomir
2023-10-10 10:05:09,247,resistance_soldier,empire,7,6,9,10,Corellia
2023-10-10 10:05:08,248,stormtrooper,resistance,9,3,6,8,Alderaan
2023-10-10 10:05:07,249,unknown,resistance,9,8,2,8,Iridonia
2023-10-10 10:05:06,250,unknown,empire,7,9,3,9,Haruun Kal
2023-10-10 10:05:05,251,stormtrooper,resistance,1,5,5,2,Dathomir
2023-10-10 10:05:04,252,at-st,resistance,4,1,5,2,Sullust
2023-10-10 10:05:03,253,x-wing,empire,10,9,4,4,Quermia
2023-10-10 10:05:02,254,unknown,resistance,5,7,6,5,Stewjon
2023-10-10 10:05:01,255,resistance_soldier,empire,3,10,7,9,Shili
2023-10-10 10:05:00,256,stormtrooper,empire,3,2,8,4,Skako
2023-10-10 10:04:59,257,tie_silencer,resistance,6,7,3,7,Shili
2023-10-10 10:04:58,258,resistance_soldier,resistance,5,8,5,4,Sullust
2023-10-10 10:04:57,259,stormtrooper,resistance,1,3,4,2,Zolan
2023-10-10 10:04:56,260,tie_silencer,empire,5,8,7,5,Sullust
2023-10-10 10:04:55,261,at-at,resistance,8,5,6,7,Bestine IV
2023-10-10 10:04:54,262,at-at,resistance,7,3,8,5,Troiken
2023-10-10 10:04:53,263,unknown,empire,6,2,9,10,Malastare
2023-10-10 10:04:52,264,resistance_soldier,empire,10,7,4,10,Champala
2023-10-10 10:04:51,265,unknown,resistance,1,2,9,9,Serenno
2023-10-10 10:04:50,266,unknown,empire,3,10,6,2,Dathomir
2023-10-10 10:04:49,267,unknown,empire,3,1,2,7,Champala
2023-10-10 10:04:48,268,stormtrooper,resistance,10,2,8,5,Shili
2023-10-10 10:04:47,269,resistance_soldier,resistance,10,8,10,1,Champala
2023-10-10 10:04:46,270,stormtrooper,resistance,8,5,5,7,Serenno
2023-10-10 10:04:45,271,resistance_soldier,empire,7,1,6,5,Skako
2023-10-10 10:04:44,272,resistance_soldier,resistance,9,6,10,5,Corellia
2023-10-10 10:04:43,273,stormtrooper,resistance,4,6,1,2,Cerea
2023-10-10 10:04:42,274,tie_fighter,empire,8,4,6,3,Kashyyyk
2023-10-10 10:04:41,275,resistance_soldier,resistance,1,7,9,1,Dagobah
2023-10-10 10:04:40,276,at-st,empire,1,8,3,10,Tholoth
2023-10-10 10:04:39,277,at-st,empire,7,3,6,1,Zolan
2023-10-10 10:04:38,278,tie_silencer,resistance,10,9,10,3,Eriadu
2023-10-10 10:04:37,279,tie_fighter,resistance,1,5,10,8,Skako
2023-10-10 10:04:36,280,tie_fighter,empire,9,9,4,4,Umbara
2023-10-10 10:04:35,281,tie_silencer,resistance,6,1,9,5,Iktotch
2023-10-10 10:04:34,282,at-at,resistance,9,10,7,4,Mirial
2023-10-10 10:04:33,283,tie_silencer,empire,2,6,10,2,Cerea
2023-10-10 10:04:32,284,at-at,resistance,3,3,3,2,Toydaria
2023-10-10 10:04:31,285,resistance_soldier,resistance,1,3,4,4,Malastare
2023-10-10 10:04:30,286,tie_fighter,resistance,7,8,5,3,Tholoth
2023-10-10 10:04:29,287,unknown,resistance,10,1,6,2,Mirial
2023-10-10 10:04:28,288,at-at,resistance,4,6,7,8,Kashyyyk
2023-10-10 10:04:27,289,unknown,empire,10,5,8,10,Glee Anselm
2023-10-10 10:04:26,290,tie_silencer,resistance,3,3,10,1,Trandosha
2023-10-10 10:04:25,291,at-at,resistance,7,5,3,9,Dathomir
2023-10-10 10:04:24,292,tie_fighter,empire,9,2,4,10,Bestine IV
2023-10-10 10:04:23,293,at-st,empire,6,10,1,10,Alderaan
2023-10-10 10:04:22,294,resistance_soldier,empire,3,9,8,4,Umbara
2023-10-10 10:04:21,295,at-at,empire,1,5,8,10,Naboo
2023-10-10 10:04:20,296,at-st,resistance,3,8,10,7,Aleen Minor
2023-10-10 10:04:19,297,stormtrooper,empire,5,4,7,7,Mon Cala
2023-10-10 10:04:18,298,stormtrooper,resistance,9,8,6,5,Mirial
2023-10-10 10:04:17,299,resistance_soldier,resistance,3,3,9,4,Glee Anselm
2023-10-10 10:04:16,300,stormtrooper,empire,6,10,1,1,Chandrila
2023-10-10 10:04:15,301,unknown,empire,8,10,10,2,Malastare
2023-10-10 10:04:14,302,at-st,empire,1,3,1,8,Eriadu
2023-10-10 10:04:13,303,x-wing,resistance,8,8,1,7,Tholoth
2023-10-10 10:04:12,304,at-at,resistance,9,7,2,8,Muunilinst
2023-10-10 10:04:11,305,x-wing,resistance,7,6,6,5,Tund
2023-10-10 10:04:10,306,stormtrooper,resistance,7,4,10,4,Stewjon
2023-10-10 10:04:09,307,at-st,resistance,5,3,10,5,Dorin
2023-10-10 10:04:08,308,at-at,empire,3,7,7,8,Shili
2023-10-10 10:04:07,309,resistance_soldier,empire,8,4,9,8,Bestine IV
2023-10-10 10:04:06,310,tie_silencer,empire,9,10,1,9,Haruun Kal
2023-10-10 10:04:05,311,at-st,empire,8,1,1,4,Vulpter
2023-10-10 10:04:04,312,unknown,resistance,4,6,2,1,Stewjon
2023-10-10 10:04:03,313,resistance_soldier,resistance,10,4,2,9,Serenno
2023-10-10 10:04:02,314,stormtrooper,empire,10,10,1,5,Malastare
2023-10-10 10:04:01,315,tie_fighter,resistance,10,4,10,1,Naboo
2023-10-10 10:04:00,316,unknown,resistance,10,8,9,4,Dathomir
2023-10-10 10:03:59,317,tie_fighter,empire,5,9,8,4,Glee Anselm
2023-10-10 10:03:58,318,unknown,resistance,1,7,10,3,Dagobah
2023-10-10 10:03:57,319,x-wing,resistance,5,8,6,4,Kalee
2023-10-10 10:03:56,320,resistance_soldier,empire,6,9,3,1,Trandosha
2023-10-10 10:03:55,321,tie_silencer,resistance,4,3,10,5,Skako
2023-10-10 10:03:54,322,unknown,resistance,6,4,3,5,Kalee
2023-10-10 10:03:53,323,tie_fighter,empire,4,5,4,9,Chandrila
2023-10-10 10:03:52,324,unknown,resistance,3,2,10,6,Ojom
2023-10-10 10:03:51,325,x-wing,resistance,5,7,7,8,Troiken
2023-10-10 10:03:50,326,at-at,empire,9,6,4,4,Chandrila
2023-10-10 10:03:49,327,stormtrooper,resistance,8,1,3,4,Glee Anselm
2023-10-10 10:03:48,328,x-wing,resistance,4,4,6,8,Ojom
2023-10-10 10:03:47,329,x-wing,resistance,2,10,10,1,Sullust
2023-10-10 10:03:46,330,at-at,resistance,4,9,1,10,Stewjon
2023-10-10 10:03:45,331,at-st,resistance,7,9,6,9,Haruun Kal
2023-10-10 10:03:44,332,tie_fighter,resistance,10,10,10,10,Troiken
