timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:03:43,333,tie_fighter,resistance,4,6,5,2,Champala
2023-10-10 10:03:42,334,resistance_soldier,resistance,6,1,2,9,Tatooine
2023-10-10 10:03:41,335,x-wing,empire,8,9,10,10,Naboo
2023-10-10 10:03:40,336,tie_silencer,resistance,10,4,1,10,Iridonia
2023-10-10 10:03:39,337,resistance_soldier,empire,9,5,7,1,Ojom
2023-10-10 10:03:38,338,tie_fighter,empire,5,7,2,7,Haruun Kal
2023-10-10 10:03:37,339,tie_silencer,empire,10,10,4,2,Sullust
2023-10-10 10:03:36,340,unknown,resistance,6,8,8,3,Cerea
2023-10-10 10:03:35,341,stormtrooper,resistance,4,5,2,7,Aleen Minor
2023-10-10 10:03:34,342,x-wing,empire,3,2,6,2,Haruun Kal
2023-10-10 10:03:33,343,tie_fighter,empire,9,2,9,2,Ojom
2023-10-10 10:03:32,344,tie_fighter,empire,3,7,8,8,Socorro
2023-10-10 10:03:31,345,tie_fighter,empire,10,10,10,10,Vulpter
2023-10-10 10:03:30,346,at-st,resistance,1,5,2,5,Chandrila
2023-10-10 10:03:29,347,resistance_soldier,empire,9,8,4,3,Mirial
2023-10-10 10:03:28,348,at-at,resistance,7,2,3,2,Kashyyyk
2023-10-10 10:03:27,349,stormtrooper,empire,4,9,5,3,Corellia
2023-10-10 10:03:26,350,at-at,empire,3,5,6,8,Trandosha
2023-10-10 10:03:25,351,tie_fighter,resistance,5,10,3,6,Tholoth
2023-10-10 10:03:24,352,resistance_soldier,resistance,2,8,7,4,Champala
2023-10-10 10:03:23,353,tie_silencer,resistance,1,5,6,2,Cerea
2023-10-10 10:03:22,354,tie_silencer,resistance,6,9,6,10,Concord Dawn
2023-10-10 10:03:21,355,resistance_soldier,resistance,4,2,5,10,Haruun Kal
2023-10-10 10:03:20,356,stormtrooper,empire,8,9,4,3,Rodia
2023-10-10 10:03:19,357,tie_fighter,resistance,6,4,6,1,Tatooine
2023-10-10 10:03:18,358,tie_fighter,resistance,3,10,5,4,Haruun Kal
2023-10-10 10:03:17,359,at-at,empire,2,3,1,5,Bestine IV
2023-10-10 10:03:16,360,at-at,empire,3,5,2,6,Bestine IV
2023-10-10 10:03:15,361,unknown,resistance,9,4,8,7,Mon Cala
2023-10-10 10:03:14,362,tie_fighter,resistance,10,3,9,1,Alderaan
2023-10-10 10:03:13,363,x-wing,empire,8,9,9,3,Vulpter
2023-10-10 10:03:12,364,x-wing,resistance,2,8,2,5,Malastare
2023-10-10 10:03:11,365,stormtrooper,empire,2,7,9,5,Dathomir
2023-10-10 10:03:10,366,tie_silencer,resistance,3,3,10,7,Troiken
2023-10-10 10:03:09,367,at-at,resistance,1,6,6,8,Stewjon
2023-10-10 10:03:08,368,tie_silencer,resistance,8,7,6,5,Troiken
2023-10-10 10:03:07,369,tie_silencer,empire,8,1,4,3,Skako
2023-10-10 10:03:06,370,resistance_soldier,resistance,2,9,10,4,Trandosha
2023-10-10 10:03:05,371,tie_fighter,empire,6,7,6,3,Malastare
2023-10-10 10:03:04,372,tie_silencer,empire,8,9,3,10,Dagobah
2023-10-10 10:03:03,373,stormtrooper,empire,9,7,9,4,Dathomir
2023-10-10 10:03:02,374,tie_silencer,empire,1,2,2,6,Muunilinst
2023-10-10 10:03:01,375,x-wing,resistance,1,2,6,5,Skako
2023-10-10 10:03:00,376,at-st,empire,5,6,9,1,Skako
2023-10-10 10:02:59,377,tie_fighter,resistance,5,10,2,4,Malastare
2023-10-10 10:02:58,378,tie_fighter,empire,10,7,3,8,Socorro
2023-10-10 10:02:57,379,unknown,resistance,7,1,8,3,Socorro
2023-10-10 10:02:56,380,tie_silencer,empire,4,6,5,9,Corellia
2023-10-10 10:02:55,381,stormtrooper,empire,8,8,10,7,Rodia
2023-10-10 10:02:54,382,at-st,empire,10,4,5,5,Cerea
2023-10-10 10:02:53,383,resistance_soldier,resistance,1,10,4,9,Dagobah
2023-10-10 10:02:52,384,tie_silencer,empire,4,2,3,8,Alderaan
2023-10-10 10:02:51,385,at-at,empire,8,4,7,1,Serenno
2023-10-10 10:02:50,386,tie_silencer,resistance,10,7,6,10,Tund
2023-10-10 10:02:49,387,at-st,empire,10,9,4,2,Dathomir
2023-10-10 10:02:48,388,x-wing,empire,8,4,8,10,Zolan
2023-10-10 10:02:47,389,tie_silencer,empire,9,1,3,9,Tholoth
2023-10-10 10:02:46,390,at-st,empire,6,8,5,9,Shili
2023-10-10 10:02:45,391,at-st,resistance,6,5,10,10,Iridonia
2023-10-10 10:02:44,392,unknown,resistance,8,1,4,4,Glee Anselm
2023-10-10 10:02:43,393,x-wing,resistance,1,6,10,10,Naboo
2023-10-10 10:02:42,394,stormtrooper,resistance,6,2,9,2,Concord Dawn
2023-10-10 10:02:41,395,at-at,empire,9,3,9,6,Kashyyyk
2023-10-10 10:02:40,396,at-at,resistance,3,6,10,7,Tholoth
2023-10-10 10:02:39,397,stormtrooper,empire,5,10,4,3,Kalee
2023-10-10 10:02:38,398,x-wing,empire,2,6,3,8,Dorin
2023-10-10 10:02:37,399,tie_silencer,empire,8,6,9,6,Tund
2023-10-10 10:02:36,400,tie_fighter,resistance,1,5,2,1,Mirial
2023-10-10 10:02:35,401,resistance_soldier,empire,8,4,4,10,Tund
2023-10-10 10:02:34,402,tie_silencer,empire,1,4,2,2,Quermia
2023-10-10 10:02:33,403,at-at,resistance,8,3,9,10,Tatooine
2023-10-10 10:02:32,404,resistance_soldier,resistance,9,7,8,8,Champala
2023-10-10 10:02:31,405,resistance_soldier,resistance,7,2,9,10,Dorin
2023-10-10 10:02:30,406,tie_silencer,resistance,6,9,5,5,Rodia
2023-10-10 10:02:29,407,unknown,resistance,6,8,3,5,Skako
2023-10-10 10:02:28,408,tie_silencer,empire,3,6,1,10,Dathomir
2023-10-10 10:02:27,409,at-at,resistance,6,4,7,8,Zolan
2023-10-10 10:02:26,410,x-wing,resistance,3,7,3,9,Vulpter
2023-10-10 10:02:25,411,unknown,resistance,3,6,6,2,Aleen Minor
2023-10-10 10:02:24,412,stormtrooper,resistance,4,1,6,5,Ryloth
2023-10-10 10:02:23,413,unknown,resistance,3,5,7,8,Toydaria
2023-10-10 10:02:22,414,tie_fighter,resistance,7,3,6,6,Socorro
2023-10-10 10:02:21,415,resistance_soldier,empire,4,4,3,4,Dagobah
2023-10-10 10:02:20,416,unknown,resistance,7,1,3,6,Bestine IV
2023-10-10 10:02:19,417,tie_fighter,empire,8,5,5,10,Vulpter
2023-10-10 10:02:18,418,resistance_soldier,empire,2,9,5,6,Bestine IV
2023-10-10 10:02:17,419,x-wing,empire,7,6,4,8,Kashyyyk
2023-10-10 10:02:16,420,stormtrooper,resistance,2,2,4,9,Zolan
2023-10-10 10:02:15,421,tie_silencer,resistance,3,3,6,7,Eriadu
2023-10-10 10:02:14,422,tie_fighter,empire,1,8,5,8,Sullust
2023-10-10 10:02:13,423,x-wing,resistance,8,3,8,10,Tatooine
2023-10-10 10:02:12,424,unknown,empire,3,2,5,8,Troiken
2023-10-10 10:02:11,425,resistance_soldier,empire,6,6,9,10,Vulpter
2023-10-10 10:02:10,426,at-st,empire,3,1,1,3,Muunilinst
2023-10-10 10:02:09,427,at-st,empire,10,9,4,7,Tholoth
2023-10-10 10:02:08,428,at-st,resistance,4,2,7,1,Muunilinst
2023-10-10 10:02:07,429,stormtrooper,empire,8,8,9,3,Stewjon
2023-10-10 10:02:06,430,unknown,resistance,4,1,4,6,Tholoth
2023-10-10 10:02:05,431,tie_fighter,empire,5,9,4,9,Haruun Kal
2023-10-10 10:02:04,432,resistance_soldier,empire,4,10,10,4,Tholoth
2023-10-10 10:02:03,433,tie_silencer,resistance,5,4,3,3,Kashyyyk
2023-10-10 10:02:02,434,unknown,resistance,4,10,5,2,Toydaria
2023-10-10 10:02:01,435,at-at,resistance,7,7,9,1,Corellia
2023-10-10 10:02:00,436,x-wing,resistance,4,6,10,10,Serenno
2023-10-10 10:01:59,437,x-wing,resistance,1,2,4,10,Naboo
2023-10-10 10:01:58,438,at-st,resistance,1,1,5,5,Vulpter
2023-10-10 10:01:57,439,stormtrooper,empire,6,3,7,4,Tatooine
2023-10-10 10:01:56,440,stormtrooper,resistance,4,3,2,2,Dorin
2023-10-10 10:01:55,441,unknown,empire,5,4,1,3,Chandrila
2023-10-10 10:01:54,442,stormtrooper,empire,1,9,2,6,Umbara
2023-10-10 10:01:53,443,stormtrooper,resistance,3,7,8,6,Trandosha
2023-10-10 10:01:52,444,stormtrooper,resistance,8,6,4,2,Umbara
2023-10-10 10:01:51,445,x-wing,resistance,3,9,7,2,Toydaria
2023-10-10 10:01:50,446,at-at,resistance,10,5,3,2,Dorin
2023-10-10 10:01:49,447,tie_fighter,empire,7,7,5,1,Haruun Kal
2023-10-10 10:01:48,448,unknown,empire,10,10,4,3,Stewjon
2023-10-10 10:01:47,449,x-wing,empire,5,8,8,9,Tund
2023-10-10 10:01:46,450,at-at,resistance,7,5,5,10,Tatooine
2023-10-10 10:01:45,451,unknown,empire,2,6,1,4,Kashyyyk
2023-10-10 10:01:44,452,at-at,empire,5,9,10,10,Aleen Minor
2023-10-10 10:01:43,453,at-at,resistance,10,7,1,8,Tatooine
2023-10-10 10:01:42,454,x-wing,resistance,5,8,3,1,Tholoth
2023-10-10 10:01:41,455,stormtrooper,resistance,1,1,9,2,Sullust
2023-10-10 10:01:40,456,at-st,resistance,4,3,1,9,Champala
2023-10-10 10:01:39,457,tie_silencer,empire,1,3,1,4,Ryloth
2023-10-10 10:01:38,458,resistance_soldier,empire,3,8,3,4,Serenno
2023-10-10 10:01:37,459,tie_silencer,empire,10,8,6,4,Champala
2023-10-10 10:01:36,460,tie_silencer,empire,9,6,7,2,Stewjon
2023-10-10 10:01:35,461,at-at,empire,9,1,10,8,Kalee
2023-10-10 10:01:34,462,at-st,empire,1,10,5,1,Muunilinst
2023-10-10 10:01:33,463,unknown,resistance,1,3,5,7,Skako
2023-10-10 10:01:32,464,at-at,resistance,6,6,5,2,Umbara
2023-10-10 10:01:31,465,at-st,resistance,4,4,2,5,Sullust
2023-10-10 10:01:30,466,at-at,resistance,2,9,8,7,Tholoth
2023-10-10 10:01:29,467,at-st,empire,9,2,9,9,Iktotch
2023-10-10 10:01:28,468,x-wing,resistance,2,8,5,3,Mon Cala
2023-10-10 10:01:27,469,at-st,empire,5,5,3,6,Tatooine
2023-10-10 10:01:26,470,unknown,resistance,8,8,10,7,Mirial
2023-10-10 10:01:25,471,at-at,resistance,1,5,7,4,Kashyyyk
2023-10-10 10:01:24,472,x-wing,resistance,3,5,7,7,Troiken
2023-10-10 10:01:23,473,x-wing,empire,10,5,10,10,Mirial
2023-10-10 10:01:22,474,x-wing,empire,3,3,6,4,Quermia
2023-10-10 10:01:21,475,tie_silencer,empire,5,1,5,7,Skako
2023-10-10 10:01:20,476,at-at,resistance,5,5,9,7,Zolan
2023-10-10 10:01:19,477,x-wing,resistance,9,6,8,6,Kalee
2023-10-10 10:01:18,478,resistance_soldier,resistance,8,2,1,6,Alderaan
2023-10-10 10:01:17,479,unknown,empire,10,7,2,6,Corellia
2023-10-10 10:01:16,480,resistance_soldier,empire,4,10,9,8,Haruun Kal
2023-10-10 10:01:15,481,x-wing,resistance,5,9,7,3,Stewjon
2023-10-10 10:01:14,482,at-at,empire,5,3,1,3,Mon Cala
2023-10-10 10:01:13,483,tie_fighter,empire,6,2,10,8,Chandrila
2023-10-10 10:01:12,484,tie_fighter,resistance,3,8,4,4,Troiken
2023-10-10 10:01:11,485,at-st,empire,6,2,4,4,Umbara
2023-10-10 10:01:10,486,tie_silencer,resistance,4,9,6,2,Malastare
2023-10-10 10:01:09,487,at-st,resistance,3,7,2,7,Dorin
2023-10-10 10:01:08,488,x-wing,empire,6,7,7,7,Skako
2023-10-10 10:01:07,489,stormtrooper,resistance,3,10,5,6,Stewjon
2023-10-10 10:01:06,490,stormtrooper,resistance,4,8,8,3,Eriadu
2023-10-10 10:01:05,491,tie_silencer,resistance,2,5,10,5,Kalee
2023-10-10 10:01:04,492,x-wing,resistance,10,9,10,10,Ryloth
2023-10-10 10:01:03,493,tie_fighter,resistance,7,6,6,6,Muunilinst
2023-10-10 10:01:02,494,at-at,empire,5,1,8,6,Bestine IV
2023-10-10 10:01:01,495,at-st,resistance,1,9,9,3,Dathomir
2023-10-10 10:01:00,496,tie_silencer,empire,2,6,1,6,Rodia
2023-10-10 10:00:59,497,unknown,resistance,1,7,1,4,Eriadu
2023-10-10 10:00:58,498,resistance_soldier,resistance,1,1,4,10,Shili
2023-10-10 10:00:57,499,unknown,resistance,1,6,1,10,Dorin
2023-10-10 10:00:56,500,resistance_soldier,resistance,10,8,7,7,Umbara
2023-10-10 10:00:55,501,at-at,empire,3,3,2,5,Tatooine
2023-10-10 10:00:54,502,resistance_soldier,resistance,9,7,3,9,Quermia
2023-10-10 10:00:53,503,unknown,empire,8,5,10,10,Dathomir
2023-10-10 10:00:52,504,tie_fighter,empire,9,5,7,1,Muunilinst
2023-10-10 10:00:51,505,tie_fighter,empire,3,8,1,9,Muunilinst
2023-10-10 10:00:50,506,unknown,empire,2,6,5,3,Skako
2023-10-10 10:00:49,507,at-at,empire,7,4,5,2,Ojom
2023-10-10 10:00:48,508,tie_fighter,resistance,5,10,10,5,Cerea
2023-10-10 10:00:47,509,tie_fighter,resistance,8,7,4,10,Mon Cala
2023-10-10 10:00:46,510,tie_silencer,resistance,5,7,8,1,Eriadu
2023-10-10 10:00:45,511,at-st,resistance,6,4,8,10,Sullust
2023-10-10 10:00:44,512,tie_fighter,empire,9,9,2,3,Iridonia
2023-10-10 10:00:43,513,at-at,resistance,7,2,1,2,Glee Anselm
2023-10-10 10:00:42,514,at-st,resistance,3,3,10,4,Bestine IV
2023-10-10 10:00:41,515,resistance_soldier,empire,4,2,3,1,Mon Cala
2023-10-10 10:00:40,516,resistance_soldier,resistance,5,6,3,5,Rodia
2023-10-10 10:00:39,517,at-st,resistance,2,7,3,3,Trandosha
2023-10-10 10:00:38,518,at-at,empire,2,8,4,3,Tund
2023-10-10 10:00:37,519,x-wing,resistance,7,10,4,5,Iktotch
2023-10-10 10:00:36,520,stormtrooper,resistance,3,5,10,9,Dathomir
2023-10-10 10:00:35,521,tie_fighter,empire,1,10,1,10,Iridonia
2023-10-10 10:00:34,522,resistance_soldier,empire,7,1,2,9,Toydaria
2023-10-10 10:00:33,523,tie_fighter,empire,6,1,6,4,Serenno
2023-10-10 10:00:32,524,stormtrooper,resistance,3,6,4,8,Glee Anselm
2023-10-10 10:00:31,525,at-st,empire,1,6,9,2,Trandosha
2023-10-10 10:00:30,526,x-wing,resistance,5,7,2,3,Iridonia
2023-10-10 10:00:29,527,unknown,empire,9,2,2,4,Trandosha
2023-10-10 10:00:28,528,unknown,empire,7,3,6,9,Chandrila
2023-10-10 10:00:27,529,at-st,resistance,2,1,9,6,Ryloth
2023-10-10 10:00:26,530,x-wing,empire,7,7,10,8,Kashyyyk
2023-10-10 10:00:25,531,at-st,empire,1,8,8,6,Dorin
2023-10-10 10:00:24,532,unknown,empire,1,10,4,10,Vulpter
2023-10-10 10:00:23,533,at-st,resistance,3,10,6,3,Dagobah
2023-10-10 10:00:22,534,at-st,resistance,1,8,8,3,Umbara
2023-10-10 10:00:21,535,stormtrooper,empire,10,8,8,8,Kashyyyk
2023-10-10 10:00:20,536,at-st,resistance,9,7,2,1,Ojom
2023-10-10 10:00:19,537,at-st,resistance,1,1,5,3,Umbara
2023-10-10 10:00:18,538,stormtrooper,empire,9,4,2,5,Vulpter
2023-10-10 10:00:17,539,tie_fighter,empire,2,10,9,1,Alderaan
2023-10-10 10:00:16,540,x-wing,empire,6,1,7,7,Toydaria
2023-10-10 10:00:15,541,resistance_soldier,empire,9,1,7,2,Tund
2023-10-10 10:00:14,542,tie_fighter,empire,10,10,8,3,Cerea
2023-10-10 10:00:13,543,stormtrooper,resistance,8,9,8,2,Iktotch
2023-10-10 10:00:12,544,tie_fighter,empire,2,9,7,1,Ojom
2023-10-10 10:00:11,545,tie_fighter,resistance,6,5,5,2,Tholoth
2023-10-10 10:00:10,546,stormtrooper,empire,5,10,8,10,Naboo
2023-10-10 10:00:09,547,tie_silencer,empire,1,10,9,8,Vulpter
2023-10-10 10:00:08,548,x-wing,resistance,1,8,1,1,Iktotch
2023-10-10 10:00:07,549,at-at,resistance,10,9,8,8,Muunilinst
2023-10-10 10:00:06,550,tie_fighter,empire,7,9,4,4,Kashyyyk
2023-10-10 10:00:05,551,resistance_soldier,empire,3,8,4,10,Zolan
2023-10-10 10:00:04,552,at-st,resistance,9,3,1,1,Kalee
2023-10-10 10:00:03,553,at-at,resistance,10,3,6,5,Shili
2023-10-10 10:00:02,554,x-wing,empire,3,5,7,2,Champala
2023-10-10 10:00:01,555,at-at,resistance,10,8,4,8,Ryloth
2023-10-10 10:00:00,556,x-wing,resistance,1,5,3,5,Cerea
2023-10-10 09:59:59,557,at-at,empire,4,5,8,6,Zolan
2023-10-10 09:59:58,558,at-st,empire,10,4,10,8,Umbara
2023-10-10 09:59:57,559,x-wing,resistance,9,6,6,4,Naboo
2023-10-10 09:59:56,560,at-at,empire,7,3,9,1,Tatooine
2023-10-10 09:59:55,561,at-st,empire,1,3,4,3,Muunilinst
2023-10-10 09:59:54,562,tie_fighter,resistance,2,5,2,6,Rodia
2023-10-10 09:59:53,563,resistance_soldier,empire,3,8,3,2,Glee Anselm
2023-10-10 09:59:52,564,x-wing,resistance,3,7,4,5,Sullust
2023-10-10 09:59:51,565,at-at,empire,1,5,5,1,Kashyyyk
2023-10-10 09:59:50,566,tie_silencer,resistance,9,3,10,8,Skako
2023-10-10 09:59:49,567,tie_fighter,empire,8,3,5,9,Umbara
2023-10-10 09:59:48,568,tie_fighter,empire,1,3,8,4,Kashyyyk
2023-10-10 09:59:47,569,x-wing,empire,4,6,6,5,Stewjon
2023-10-10 09:59:46,570,x-wing,resistance,7,9,8,8,Eriadu
2023-10-10 09:59:45,571,x-wing,resistance,1,5,9,10,Ryloth
2023-10-10 09:59:44,572,tie_silencer,empire,5,1,6,1,Kashyyyk
2023-10-10 09:59:43,573,at-at,resistance,2,9,6,2,Concord Dawn
2023-10-10 09:59:42,574,at-st,empire,6,6,6,1,Naboo
2023-10-10 09:59:41,575,tie_fighter,resistance,8,2,8,5,Dathomir
2023-10-10 09:59:40,576,tie_silencer,resistance,7,4,6,7,Shili
2023-10-10 09:59:39,577,x-wing,empire,9,10,1,7,Tatooine
2023-10-10 09:59:38,578,at-at,empire,1,1,4,9,Tund
2023-10-10 09:59:37,579,tie_fighter,resistance,8,4,1,9,Tatooine
2023-10-10 09:59:36,580,unknown,empire,4,2,1,8,Tatooine
2023-10-10 09:59:35,581,unknown,empire,10,6,8,8,Dorin
2023-10-10 09:59:34,582,at-st,resistance,10,8,10,9,Ojom
2023-10-10 09:59:33,583,at-st,resistance,10,8,2,4,Stewjon
2023-10-10 09:59:32,584,stormtrooper,empire,5,6,5,1,Zolan
2023-10-10 09:59:31,585,tie_silencer,empire,7,10,9,9,Dathomir
2023-10-10 09:59:30,586,at-at,resistance,1,3,2,1,Vulpter
2023-10-10 09:59:29,587,tie_silencer,empire,7,1,10,10,Ryloth
2023-10-10 09:59:28,588,x-wing,resistance,9,10,5,5,Rodia
2023-10-10 09:59:27,589,at-at,empire,1,8,5,5,Tholoth
2023-10-10 09:59:26,590,x-wing,resistance,1,8,3,4,Vulpter
2023-10-10 09:59:25,591,tie_silencer,resistance,9,8,2,9,Chandrila
2023-10-10 09:59:24,592,at-at,resistance,4,6,10,2,Naboo
2023-10-10 09:59:23,593,resistance_soldier,empire,7,8,4,2,Glee Anselm
2023-10-10 09:59:22,594,at-st,resistance,8,8,9,3,Eriadu
2023-10-10 09:59:21,595,unknown,empire,4,8,1,10,Quermia
2023-10-10 09:59:20,596,at-st,empire,8,4,2,4,Chandrila
2023-10-10 09:59:19,597,resistance_soldier,resistance,10,4,9,3,Muunilinst
2023-10-10 09:59:18,598,stormtrooper,empire,4,2,1,10,Alderaan
2023-10-10 09:59:17,599,tie_fighter,empire,9,7,2,1,Dorin
2023-10-10 09:59:16,600,x-wing,empire,8,9,5,8,Tholoth
2023-10-10 09:59:15,601,tie_fighter,empire,4,3,5,1,Alderaan
2023-10-10 09:59:14,602,tie_fighter,empire,4,3,1,7,Alderaan
2023-10-10 09:59:13,603,resistance_soldier,empire,4,8,9,4,Troiken
2023-10-10 09:59:12,604,stormtrooper,resistance,4,9,7,6,Iridonia
2023-10-10 09:59:11,605,resistance_soldier,empire,3,5,2,7,Alderaan
2023-10-10 09:59:10,606,x-wing,empire,5,10,5,7,Trandosha
2023-10-10 09:59:09,607,stormtrooper,empire,6,4,6,7,Kashyyyk
2023-10-10 09:59:08,608,unknown,empire,1,6,7,1,Socorro
2023-10-10 09:59:07,609,tie_silencer,empire,9,3,4,5,Ryloth
2023-10-10 09:59:06,610,unknown,resistance,4,1,2,1,Muunilinst
2023-10-10 09:59:05,611,at-at,resistance,6,6,9,1,Dorin
2023-10-10 09:59:04,612,at-st,empire,7,3,3,8,Alderaan
2023-10-10 09:59:03,613,stormtrooper,resistance,10,8,10,3,Cerea
2023-10-10 09:59:02,614,unknown,empire,1,6,7,9,Tund
2023-10-10 09:59:01,615,unknown,empire,2,9,10,10,Tund
2023-10-10 09:59:00,616,tie_silencer,empire,2,3,3,3,Dorin
2023-10-10 09:58:59,617,at-st,resistance,7,3,2,6,Rodia
2023-10-10 09:58:58,618,tie_fighter,empire,7,4,10,3,Umbara
2023-10-10 09:58:57,619,at-at,resistance,3,10,4,9,Tholoth
2023-10-10 09:58:56,620,tie_fighter,resistance,6,10,2,2,Aleen Minor
2023-10-10 09:58:55,621,at-at,resistance,4,4,8,4,Kashyyyk
2023-10-10 09:58:54,622,unknown,resistance,6,10,1,10,Kashyyyk
2023-10-10 09:58:53,623,resistance_soldier,empire,3,10,3,1,Skako
2023-10-10 09:58:52,624,tie_fighter,empire,2,3,1,1,Champala
2023-10-10 09:58:51,625,x-wing,empire,5,10,10,5,Corellia
2023-10-10 09:58:50,626,at-st,resistance,9,1,9,5,Concord Dawn
2023-10-10 09:58:49,627,tie_silencer,resistance,7,6,8,10,Muunilinst
2023-10-10 09:58:48,628,resistance_soldier,empire,3,6,10,2,Skako
2023-10-10 09:58:47,629,resistance_soldier,empire,3,5,7,10,Tund
2023-10-10 09:58:46,630,at-st,resistance,8,1,1,6,Dagobah
2023-10-10 09:58:45,631,resistance_soldier,empire,4,9,10,9,Troiken
2023-10-10 09:58:44,632,x-wing,empire,10,8,4,6,Ojom
2023-10-10 09:58:43,633,at-at,resistance,7,4,8,8,Ryloth
2023-10-10 09:58:42,634,x-wing,resistance,6,1,4,5,Skako
2023-10-10 09:58:41,635,at-at,resistance,6,6,8,7,Rodia
2023-10-10 09:58:40,636,tie_silencer,empire,6,5,2,3,Mon Cala
2023-10-10 09:58:39,637,resistance_soldier,resistance,5,3,5,1,Corellia
2023-10-10 09:58:38,638,stormtrooper,empire,6,4,3,1,Tund
2023-10-10 09:58:37,639,resistance_soldier,empire,9,8,1,9,Champala
2023-10-10 09:58:36,640,tie_silencer,resistance,2,2,4,1,Umbara
2023-10-10 09:58:35,641,stormtrooper,resistance,1,10,5,7,Sullust
2023-10-10 09:58:34,642,unknown,resistance,7,7,10,7,Iktotch
2023-10-10 09:58:33,643,resistance_soldier,resistance,9,9,8,3,Kalee
2023-10-10 09:58:32,644,at-st,resistance,9,2,4,2,Iridonia
2023-10-10 09:58:31,645,x-wing,empire,6,10,6,8,Vulpter
2023-10-10 09:58:30,646,unknown,empire,5,9,3,8,Trandosha
2023-10-10 09:58:29,647,tie_fighter,empire,2,7,8,10,Shili
2023-10-10 09:58:28,648,resistance_soldier,empire,1,5,3,2,Serenno
2023-10-10 09:58:27,649,at-st,resistance,7,4,8,9,Stewjon
2023-10-10 09:58:26,650,tie_fighter,empire,4,2,5,10,Tund
2023-10-10 09:58:25,651,unknown,empire,5,10,8,2,Kalee
2023-10-10 09:58:24,652,tie_silencer,empire,4,4,1,6,Bestine IV
2023-10-10 09:58:23,653,unknown,empire,3,3,3,9,Serenno
2023-10-10 09:58:22,654,at-at,resistance,3,4,3,8,Cerea
2023-10-10 09:58:21,655,at-at,empire,7,4,10,7,Bestine IV
2023-10-10 09:58:20,656,at-at,resistance,8,3,6,2,Eriadu
2023-10-10 09:58:19,657,x-wing,empire,7,4,5,5,Skako
2023-10-10 09:58:18,658,resistance_soldier,resistance,2,3,4,5,Eriadu
2023-10-10 09:58:17,659,at-st,resistance,2,3,5,2,Ryloth
2023-10-10 09:58:16,660,unknown,empire,10,3,2,10,Vulpter
2023-10-10 09:58:15,661,x-wing,empire,4,8,10,6,Naboo
2023-10-10 09:58:14,662,tie_silencer,resistance,9,2,10,7,Zolan
2023-10-10 09:58:13,663,resistance_soldier,resistance,3,4,2,8,Shili
2023-10-10 09:58:12,664,unknown,empire,3,4,8,6,Dagobah
2023-10-10 09:58:11,665,at-at,resistance,10,10,4,7,Iridonia
2023-10-10 09:58:10,666,resistance_soldier,empire,5,1,1,10,Champala
2023-10-10 09:58:09,667,stormtrooper,empire,8,1,3,7,Aleen Minor
2023-10-10 09:58:08,668,at-at,empire,9,6,8,3,Dorin
