timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 09:58:07,669,at-at,resistance,5,7,10,2,Haruun Kal
2023-10-10 09:58:06,670,resistance_soldier,empire,9,5,8,1,Skako
2023-10-10 09:58:05,671,resistance_soldier,empire,6,10,5,7,Zolan
2023-10-10 09:58:04,672,at-st,resistance,9,1,5,7,Kashyyyk
2023-10-10 09:58:03,673,x-wing,resistance,10,1,3,5,Rodia
2023-10-10 09:58:02,674,stormtrooper,empire,2,7,2,2,Serenno
2023-10-10 09:58:01,675,x-wing,empire,5,6,8,6,Shili
2023-10-10 09:58:00,676,unknown,empire,9,10,10,10,Ryloth
2023-10-10 09:57:59,677,x-wing,empire,3,10,9,6,Eriadu
2023-10-10 09:57:58,678,tie_fighter,resistance,2,6,2,5,Mirial
2023-10-10 09:57:57,679,at-st,empire,10,7,2,3,Aleen Minor
2023-10-10 09:57:56,680,stormtrooper,empire,3,6,6,3,Tholoth
2023-10-10 09:57:55,681,at-st,resistance,10,5,10,6,Troiken
2023-10-10 09:57:54,682,tie_silencer,resistance,8,4,6,7,Dathomir
2023-10-10 09:57:53,683,at-st,empire,10,2,10,3,Vulpter
2023-10-10 09:57:52,684,at-at,empire,7,9,1,4,Zolan
2023-10-10 09:57:51,685,stormtrooper,empire,3,7,1,7,Champala
2023-10-10 09:57:50,686,tie_silencer,empire,1,2,7,2,Troiken
2023-10-10 09:57:49,687,x-wing,empire,6,7,1,6,Kalee
2023-10-10 09:57:48,688,tie_fighter,empire,9,6,5,2,Socorro
2023-10-10 09:57:47,689,at-at,resistance,2,2,7,8,Kashyyyk
2023-10-10 09:57:46,690,at-st,resistance,5,7,10,8,Tholoth
2023-10-10 09:57:45,691,tie_fighter,empire,9,3,2,7,Trandosha
2023-10-10 09:57:44,692,stormtrooper,empire,8,7,5,8,Serenno
2023-10-10 09:57:43,693,tie_fighter,empire,7,10,6,8,Chandrila
2023-10-10 09:57:42,694,tie_fighter,resistance,3,10,5,2,Toydaria
2023-10-10 09:57:41,695,x-wing,empire,6,4,10,1,Sullust
2023-10-10 09:57:40,696,tie_fighter,resistance,4,2,7,1,Kalee
2023-10-10 09:57:39,697,at-at,resistance,2,6,10,4,Serenno
2023-10-10 09:57:38,698,x-wing,resistance,4,9,4,6,Mirial
2023-10-10 09:57:37,699,resistance_soldier,empire,4,4,5,2,Mon Cala
2023-10-10 09:57:36,700,tie_silencer,resistance,10,8,9,6,Champala
2023-10-10 09:57:35,701,at-st,resistance,6,10,5,2,Troiken
2023-10-10 09:57:34,702,resistance_soldier,empire,1,1,7,4,Troiken
2023-10-10 09:57:33,703,tie_silencer,resistance,10,2,3,2,Trandosha
2023-10-10 09:57:32,704,at-st,empire,2,9,4,4,Corellia
2023-10-10 09:57:31,705,tie_silencer,resistance,3,4,8,1,Serenno
2023-10-10 09:57:30,706,tie_fighter,empire,2,1,2,9,Iridonia
2023-10-10 09:57:29,707,resistance_soldier,empire,8,9,3,5,Socorro
2023-10-10 09:57:28,708,stormtrooper,resistance,3,1,7,1,Glee Anselm
2023-10-10 09:57:27,709,at-st,resistance,3,3,4,5,Toydaria
2023-10-10 09:57:26,710,stormtrooper,empire,4,6,6,8,Dorin
2023-10-10 09:57:25,711,unknown,resistance,1,4,8,6,Haruun Kal
2023-10-10 09:57:24,712,unknown,empire,9,2,3,6,Mon Cala
2023-10-10 09:57:23,713,resistance_soldier,empire,2,1,1,2,Socorro
2023-10-10 09:57:22,714,tie_fighter,resistance,1,4,4,2,Rodia
2023-10-10 09:57:21,715,resistance_soldier,resistance,3,9,9,9,Cerea
2023-10-10 09:57:20,716,unknown,resistance,5,2,3,10,Trandosha
2023-10-10 09:57:19,717,at-at,resistance,5,7,3,2,Trandosha
2023-10-10 09:57:18,718,resistance_soldier,empire,4,3,7,9,Tholoth
2023-10-10 09:57:17,719,unknown,empire,5,6,2,3,Ojom
2023-10-10 09:57:16,720,tie_silencer,resistance,8,6,5,9,Aleen Minor
2023-10-10 09:57:15,721,resistance_soldier,resistance,5,10,1,1,Umbara
2023-10-10 09:57:14,722,unknown,resistance,3,10,8,10,Muunilinst
2023-10-10 09:57:13,723,at-st,empire,2,10,10,8,Corellia
2023-10-10 09:57:12,724,resistance_soldier,empire,5,3,5,1,Quermia
2023-10-10 09:57:11,725,at-st,empire,8,10,10,1,Mon Cala
2023-10-10 09:57:10,726,stormtrooper,resistance,5,8,4,2,Tatooine
2023-10-10 09:57:09,727,stormtrooper,empire,9,9,2,2,Toydaria
2023-10-10 09:57:08,728,stormtrooper,resistance,6,7,5,2,Stewjon
2023-10-10 09:57:07,729,tie_fighter,resistance,2,1,2,3,Muunilinst
2023-10-10 09:57:06,730,resistance_soldier,resistance,9,8,9,1,Cerea
2023-10-10 09:57:05,731,resistance_soldier,resistance,3,5,3,5,Ojom
2023-10-10 09:57:04,732,stormtrooper,resistance,1,7,3,5,Corellia
2023-10-10 09:57:03,733,at-st,resistance,5,10,5,4,Muunilinst
2023-10-10 09:57:02,734,tie_fighter,empire,4,9,6,9,Tholoth
2023-10-10 09:57:01,735,at-at,resistance,2,2,9,10,Eriadu
2023-10-10 09:57:00,736,unknown,resistance,8,7,3,3,Bestine IV
2023-10-10 09:56:59,737,tie_fighter,empire,7,2,2,2,Mon Cala
2023-10-10 09:56:58,738,at-st,resistance,4,8,8,4,Kalee
2023-10-10 09:56:57,739,at-st,empire,6,8,7,6,Trandosha
2023-10-10 09:56:56,740,x-wing,empire,3,9,7,2,Stewjon
2023-10-10 09:56:55,741,tie_silencer,resistance,9,10,2,5,Socorro
2023-10-10 09:56:54,742,x-wing,resistance,5,9,4,6,Stewjon
2023-10-10 09:56:53,743,unknown,empire,5,2,2,3,Toydaria
2023-10-10 09:56:52,744,stormtrooper,empire,3,2,5,5,Eriadu
2023-10-10 09:56:51,745,stormtrooper,empire,8,3,8,9,Stewjon
2023-10-10 09:56:50,746,tie_silencer,resistance,2,9,10,7,Zolan
2023-10-10 09:56:49,747,tie_fighter,empire,10,8,1,7,Sullust
2023-10-10 09:56:48,748,at-st,empire,8,7,8,5,Rodia
2023-10-10 09:56:47,749,at-st,empire,8,3,3,8,Tholoth
2023-10-10 09:56:46,750,tie_fighter,resistance,2,8,2,10,Kashyyyk
2023-10-10 09:56:45,751,tie_silencer,resistance,4,1,2,1,Champala
2023-10-10 09:56:44,752,at-st,empire,4,2,1,6,Bestine IV
2023-10-10 09:56:43,753,stormtrooper,empire,3,7,2,8,Iridonia
2023-10-10 09:56:42,754,at-st,resistance,8,10,5,8,Quermia
2023-10-10 09:56:41,755,x-wing,empire,3,4,2,6,Kalee
2023-10-10 09:56:40,756,stormtrooper,empire,8,7,1,3,Umbara
2023-10-10 09:56:39,757,unknown,empire,4,7,6,7,Kashyyyk
2023-10-10 09:56:38,758,tie_fighter,resistance,3,4,9,1,Muunilinst
2023-10-10 09:56:37,759,x-wing,empire,2,8,3,7,Serenno
2023-10-10 09:56:36,760,tie_silencer,resistance,1,1,4,5,Socorro
2023-10-10 09:56:35,761,resistance_soldier,resistance,1,10,10,10,Shili
2023-10-10 09:56:34,762,stormtrooper,resistance,4,2,10,3,Eriadu
2023-10-10 09:56:33,763,tie_fighter,resistance,10,10,1,1,Vulpter
2023-10-10 09:56:32,764,tie_fighter,empire,9,7,2,2,Malastare
2023-10-10 09:56:31,765,resistance_soldier,resistance,5,7,5,9,Cerea
2023-10-10 09:56:30,766,at-st,resistance,7,6,8,9,Corellia
2023-10-10 09:56:29,767,x-wing,resistance,7,7,9,2,Quermia
2023-10-10 09:56:28,768,unknown,resistance,7,10,1,1,Bestine IV
2023-10-10 09:56:27,769,at-st,resistance,6,3,1,4,Bestine IV
2023-10-10 09:56:26,770,stormtrooper,resistance,6,8,2,10,Naboo
2023-10-10 09:56:25,771,tie_fighter,resistance,10,6,8,4,Haruun Kal
2023-10-10 09:56:24,772,x-wing,resistance,9,6,8,6,Cerea
2023-10-10 09:56:23,773,x-wing,resistance,6,9,9,8,Shili
2023-10-10 09:56:22,774,at-st,empire,10,3,4,9,Tund
2023-10-10 09:56:21,775,stormtrooper,empire,10,8,4,2,Tund
2023-10-10 09:56:20,776,resistance_soldier,empire,10,2,2,8,Sullust
2023-10-10 09:56:19,777,x-wing,empire,8,5,2,8,Dathomir
2023-10-10 09:56:18,778,tie_fighter,empire,1,2,9,9,Skako
2023-10-10 09:56:17,779,at-at,empire,2,3,6,3,Iridonia
2023-10-10 09:56:16,780,resistance_soldier,resistance,3,2,4,5,Tholoth
2023-10-10 09:56:15,781,unknown,empire,5,3,9,5,Tholoth
2023-10-10 09:56:14,782,stormtrooper,empire,4,8,1,9,Vulpter
2023-10-10 09:56:13,783,tie_silencer,resistance,5,2,6,4,Skako
2023-10-10 09:56:12,784,at-at,resistance,9,5,8,5,Naboo
2023-10-10 09:56:11,785,unknown,resistance,7,5,8,5,Toydaria
2023-10-10 09:56:10,786,at-st,resistance,2,5,2,8,Iktotch
2023-10-10 09:56:09,787,x-wing,resistance,10,3,2,9,Trandosha
2023-10-10 09:56:08,788,at-st,empire,3,1,8,2,Ryloth
2023-10-10 09:56:07,789,stormtrooper,empire,6,2,9,4,Iktotch
2023-10-10 09:56:06,790,tie_silencer,empire,10,4,4,10,Vulpter
2023-10-10 09:56:05,791,resistance_soldier,empire,6,5,9,9,Chandrila
2023-10-10 09:56:04,792,resistance_soldier,resistance,10,5,6,5,Concord Dawn
2023-10-10 09:56:03,793,stormtrooper,empire,8,2,10,1,Dathomir
2023-10-10 09:56:02,794,tie_silencer,resistance,1,10,3,7,Naboo
2023-10-10 09:56:01,795,resistance_soldier,empire,10,7,9,3,Iktotch
2023-10-10 09:56:00,796,resistance_soldier,resistance,1,1,4,7,Dagobah
2023-10-10 09:55:59,797,x-wing,empire,7,4,10,1,Corellia
2023-10-10 09:55:58,798,resistance_soldier,empire,2,4,10,3,Dagobah
2023-10-10 09:55:57,799,unknown,empire,2,8,9,2,Tatooine
2023-10-10 09:55:56,800,at-st,resistance,8,4,1,7,Eriadu
2023-10-10 09:55:55,801,x-wing,empire,5,6,2,4,Mirial
2023-10-10 09:55:54,802,tie_fighter,resistance,2,6,10,5,Tatooine
2023-10-10 09:55:53,803,x-wing,empire,3,10,2,4,Corellia
2023-10-10 09:55:52,804,tie_silencer,empire,6,9,2,2,Toydaria
2023-10-10 09:55:51,805,x-wing,empire,7,4,10,6,Mirial
2023-10-10 09:55:50,806,tie_silencer,resistance,10,3,5,7,Concord Dawn
2023-10-10 09:55:49,807,x-wing,empire,8,10,1,1,Dorin
2023-10-10 09:55:48,808,tie_silencer,empire,1,9,3,9,Glee Anselm
2023-10-10 09:55:47,809,x-wing,empire,7,10,8,7,Corellia
2023-10-10 09:55:46,810,tie_fighter,resistance,6,5,6,6,Glee Anselm
2023-10-10 09:55:45,811,unknown,resistance,5,2,10,5,Shili
2023-10-10 09:55:44,812,at-st,resistance,4,10,4,1,Glee Anselm
2023-10-10 09:55:43,813,tie_silencer,resistance,6,8,3,1,Mirial
2023-10-10 09:55:42,814,tie_fighter,empire,10,4,9,6,Dagobah
2023-10-10 09:55:41,815,x-wing,empire,8,10,3,4,Umbara
2023-10-10 09:55:40,816,unknown,resistance,6,7,10,5,Tund
2023-10-10 09:55:39,817,resistance_soldier,resistance,8,7,1,4,Aleen Minor
2023-10-10 09:55:38,818,tie_fighter,resistance,9,4,6,2,Champala
2023-10-10 09:55:37,819,stormtrooper,empire,7,6,9,5,Ryloth
2023-10-10 09:55:36,820,x-wing,resistance,8,9,2,2,Toydaria
2023-10-10 09:55:35,821,unknown,empire,2,4,2,4,Quermia
2023-10-10 09:55:34,822,unknown,resistance,7,3,2,9,Socorro
2023-10-10 09:55:33,823,stormtrooper,resistance,7,4,8,9,Rodia
2023-10-10 09:55:32,824,unknown,resistance,5,8,10,2,Quermia
2023-10-10 09:55:31,825,at-at,resistance,8,10,1,10,Tund
2023-10-10 09:55:30,826,tie_silencer,empire,9,1,4,4,Tatooine
2023-10-10 09:55:29,827,x-wing,resistance,2,5,5,4,Sullust
2023-10-10 09:55:28,828,x-wing,empire,9,2,3,5,Haruun Kal
2023-10-10 09:55:27,829,x-wing,resistance,7,1,1,5,Malastare
2023-10-10 09:55:26,830,resistance_soldier,resistance,5,7,3,2,Dathomir
2023-10-10 09:55:25,831,resistance_soldier,resistance,10,6,6,4,Skako
2023-10-10 09:55:24,832,resistance_soldier,resistance,10,7,3,4,Muunilinst
2023-10-10 09:55:23,833,tie_silencer,resistance,6,8,2,1,Aleen Minor
2023-10-10 09:55:22,834,tie_silencer,empire,7,6,10,6,Kalee
2023-10-10 09:55:21,835,x-wing,resistance,10,3,10,6,Eriadu
2023-10-10 09:55:20,836,at-st,empire,4,4,8,6,Champala
2023-10-10 09:55:19,837,x-wing,empire,4,2,1,7,Champala
2023-10-10 09:55:18,838,x-wing,empire,3,3,4,4,Iktotch
2023-10-10 09:55:17,839,stormtrooper,resistance,2,6,5,7,Dathomir
2023-10-10 09:55:16,840,tie_silencer,empire,9,9,6,4,Iktotch
2023-10-10 09:55:15,841,unknown,empire,7,7,8,2,Cerea
2023-10-10 09:55:14,842,x-wing,resistance,4,6,8,8,Tholoth
2023-10-10 09:55:13,843,unknown,resistance,8,10,8,6,Quermia
2023-10-10 09:55:12,844,at-st,empire,8,2,2,6,Iktotch
2023-10-10 09:55:11,845,stormtrooper,empire,2,1,10,1,Toydaria
2023-10-10 09:55:10,846,tie_fighter,empire,9,7,5,8,Champala
2023-10-10 09:55:09,847,at-st,resistance,8,4,1,3,Alderaan
2023-10-10 09:55:08,848,at-at,resistance,6,8,8,5,Dathomir
2023-10-10 09:55:07,849,stormtrooper,empire,7,3,7,9,Troiken
2023-10-10 09:55:06,850,tie_fighter,resistance,2,3,4,8,Tund
2023-10-10 09:55:05,851,tie_silencer,empire,9,3,6,8,Ryloth
2023-10-10 09:55:04,852,tie_fighter,resistance,5,3,1,6,Ryloth
2023-10-10 09:55:03,853,x-wing,resistance,2,9,6,4,Socorro
2023-10-10 09:55:02,854,at-at,resistance,9,6,10,8,Quermia
2023-10-10 09:55:01,855,unknown,resistance,3,7,8,9,Quermia
2023-10-10 09:55:00,856,unknown,empire,9,1,2,7,Bestine IV
2023-10-10 09:54:59,857,at-st,resistance,5,4,4,4,Quermia
2023-10-10 09:54:58,858,tie_fighter,resistance,7,9,8,2,Dorin
2023-10-10 09:54:57,859,x-wing,empire,10,6,10,5,Ryloth
2023-10-10 09:54:56,860,x-wing,resistance,4,10,8,3,Ryloth
2023-10-10 09:54:55,861,unknown,resistance,8,2,1,1,Bestine IV
2023-10-10 09:54:54,862,tie_silencer,empire,3,8,2,6,Malastare
2023-10-10 09:54:53,863,at-st,resistance,10,1,7,1,Toydaria
2023-10-10 09:54:52,864,tie_silencer,empire,3,8,7,2,Dathomir
2023-10-10 09:54:51,865,resistance_soldier,empire,5,9,6,4,Quermia
2023-10-10 09:54:50,866,tie_fighter,resistance,3,9,4,5,Haruun Kal
2023-10-10 09:54:49,867,resistance_soldier,resistance,4,1,2,3,Chandrila
2023-10-10 09:54:48,868,at-st,resistance,7,8,3,2,Kashyyyk
2023-10-10 09:54:47,869,unknown,resistance,2,6,7,4,Mon Cala
2023-10-10 09:54:46,870,unknown,resistance,1,10,4,6,Dagobah
2023-10-10 09:54:45,871,x-wing,resistance,9,9,5,10,Cerea
2023-10-10 09:54:44,872,at-st,empire,1,4,1,5,Dagobah
2023-10-10 09:54:43,873,resistance_soldier,resistance,2,7,5,10,Ojom
2023-10-10 09:54:42,874,resistance_soldier,empire,1,8,5,6,Zolan
2023-10-10 09:54:41,875,stormtrooper,empire,10,9,3,9,Dorin
2023-10-10 09:54:40,876,tie_silencer,empire,10,8,6,7,Zolan
2023-10-10 09:54:39,877,at-st,empire,4,5,6,2,Troiken
2023-10-10 09:54:38,878,tie_silencer,resistance,4,5,3,9,Ojom
2023-10-10 09:54:37,879,stormtrooper,resistance,8,8,10,3,Glee Anselm
2023-10-10 09:54:36,880,stormtrooper,empire,5,2,6,3,Ryloth
2023-10-10 09:54:35,881,unknown,empire,7,6,9,3,Serenno
2023-10-10 09:54:34,882,unknown,empire,6,4,1,8,Muunilinst
2023-10-10 09:54:33,883,tie_silencer,resistance,2,9,8,2,Vulpter
2023-10-10 09:54:32,884,resistance_soldier,resistance,3,7,10,1,Muunilinst
2023-10-10 09:54:31,885,tie_silencer,empire,1,5,6,3,Kashyyyk
2023-10-10 09:54:30,886,unknown,empire,5,9,4,7,Umbara
2023-10-10 09:54:29,887,unknown,empire,5,7,3,10,Cerea
2023-10-10 09:54:28,888,at-at,empire,6,7,2,2,Trandosha
2023-10-10 09:54:27,889,at-at,empire,8,2,9,6,Mirial
2023-10-10 09:54:26,890,at-at,empire,8,8,4,5,Stewjon
2023-10-10 09:54:25,891,at-st,resistance,1,7,10,4,Stewjon
2023-10-10 09:54:24,892,stormtrooper,empire,4,3,4,1,Stewjon
2023-10-10 09:54:23,893,tie_fighter,empire,10,3,5,7,Shili
2023-10-10 09:54:22,894,at-at,resistance,1,8,3,7,Rodia
2023-10-10 09:54:21,895,resistance_soldier,empire,1,4,10,4,Iridonia
2023-10-10 09:54:20,896,at-at,resistance,1,2,4,10,Concord Dawn
2023-10-10 09:54:19,897,tie_silencer,empire,8,4,3,5,Kalee
2023-10-10 09:54:18,898,resistance_soldier,empire,4,8,7,8,Concord Dawn
2023-10-10 09:54:17,899,at-at,empire,2,6,6,9,Kalee
2023-10-10 09:54:16,900,unknown,resistance,7,3,2,7,Concord Dawn
2023-10-10 09:54:15,901,tie_silencer,empire,4,8,4,5,Dagobah
2023-10-10 09:54:14,902,tie_fighter,empire,6,4,2,10,Quermia
2023-10-10 09:54:13,903,resistance_soldier,empire,7,6,5,4,Rodia
2023-10-10 09:54:12,904,at-st,resistance,9,2,4,6,Trandosha
2023-10-10 09:54:11,905,resistance_soldier,resistance,8,7,3,8,Glee Anselm
2023-10-10 09:54:10,906,resistance_soldier,resistance,1,9,2,6,Dagobah
2023-10-10 09:54:09,907,tie_fighter,empire,6,10,4,7,Glee Anselm
2023-10-10 09:54:08,908,at-st,empire,1,9,9,1,Kashyyyk
2023-10-10 09:54:07,909,tie_fighter,resistance,3,7,1,8,Stewjon
2023-10-10 09:54:06,910,unknown,empire,1,10,1,8,Bestine IV
2023-10-10 09:54:05,911,at-st,empire,5,10,7,9,Mon Cala
2023-10-10 09:54:04,912,tie_fighter,empire,4,10,7,7,Tatooine
2023-10-10 09:54:03,913,x-wing,resistance,3,9,9,6,Socorro
2023-10-10 09:54:02,914,resistance_soldier,empire,1,6,4,10,Shili
2023-10-10 09:54:01,915,at-at,resistance,1,1,1,2,Iridonia
2023-10-10 09:54:00,916,resistance_soldier,resistance,1,6,8,7,Malastare
2023-10-10 09:53:59,917,at-at,empire,8,10,2,10,Tund
2023-10-10 09:53:58,918,at-at,empire,3,5,10,1,Iridonia
2023-10-10 09:53:57,919,resistance_soldier,resistance,2,4,8,1,Mon Cala
2023-10-10 09:53:56,920,x-wing,resistance,10,9,10,7,Toydaria
2023-10-10 09:53:55,921,tie_silencer,resistance,10,4,2,2,Iridonia
2023-10-10 09:53:54,922,stormtrooper,resistance,7,5,4,7,Serenno
2023-10-10 09:53:53,923,tie_fighter,empire,1,9,5,4,Trandosha
2023-10-10 09:53:52,924,x-wing,empire,9,7,3,3,Toydaria
2023-10-10 09:53:51,925,x-wing,empire,6,1,3,6,Malastare
2023-10-10 09:53:50,926,resistance_soldier,empire,1,10,2,3,Glee Anselm
2023-10-10 09:53:49,927,tie_silencer,empire,7,9,9,7,Alderaan
2023-10-10 09:53:48,928,stormtrooper,resistance,1,8,5,2,Corellia
2023-10-10 09:53:47,929,tie_silencer,empire,4,9,9,8,Ojom
2023-10-10 09:53:46,930,tie_silencer,resistance,1,8,8,1,Tund
2023-10-10 09:53:45,931,unknown,empire,8,8,6,8,Sullust
2023-10-10 09:53:44,932,resistance_soldier,resistance,1,8,5,4,Alderaan
2023-10-10 09:53:43,933,tie_fighter,empire,1,5,10,6,Shili
2023-10-10 09:53:42,934,tie_fighter,resistance,7,5,9,4,Socorro
2023-10-10 09:53:41,935,x-wing,empire,6,4,3,9,Bestine IV
2023-10-10 09:53:40,936,stormtrooper,resistance,7,6,2,1,Dathomir
2023-10-10 09:53:39,937,at-at,resistance,9,2,4,8,Ryloth
2023-10-10 09:53:38,938,stormtrooper,empire,8,9,1,10,Mirial
2023-10-10 09:53:37,939,stormtrooper,resistance,7,4,8,9,Eriadu
2023-10-10 09:53:36,940,stormtrooper,resistance,9,4,2,7,Alderaan
2023-10-10 09:53:35,941,tie_silencer,resistance,8,3,10,3,Toydaria
2023-10-10 09:53:34,942,resistance_soldier,empire,10,1,6,7,Malastare
2023-10-10 09:53:33,943,at-at,empire,9,5,1,3,Shili
2023-10-10 09:53:32,944,resistance_soldier,resistance,4,3,4,6,Tatooine
2023-10-10 09:53:31,945,unknown,resistance,5,10,7,9,Iktotch
2023-10-10 09:53:30,946,stormtrooper,resistance,3,4,1,5,Cerea
2023-10-10 09:53:29,947,unknown,empire,1,1,8,1,Aleen Minor
2023-10-10 09:53:28,948,resistance_soldier,empire,10,8,8,4,Mon Cala
2023-10-10 09:53:27,949,at-at,empire,8,6,10,6,Dathomir
2023-10-10 09:53:26,950,resistance_soldier,resistance,1,8,10,10,Zolan
2023-10-10 09:53:25,951,tie_silencer,empire,8,1,2,10,Iridonia
2023-10-10 09:53:24,952,at-st,empire,5,6,8,5,Kalee
2023-10-10 09:53:23,953,stormtrooper,resistance,7,3,9,10,Zolan
2023-10-10 09:53:22,954,resistance_soldier,resistance,7,5,3,4,Shili
2023-10-10 09:53:21,955,at-st,resistance,4,9,9,7,Zolan
2023-10-10 09:53:20,956,stormtrooper,resistance,6,8,1,3,Mirial
2023-10-10 09:53:19,957,stormtrooper,resistance,9,2,8,3,Bestine IV
2023-10-10 09:53:18,958,at-at,resistance,4,10,6,7,Trandosha
2023-10-10 09:53:17,959,resistance_soldier,resistance,7,3,8,2,Kalee
2023-10-10 09:53:16,960,x-wing,resistance,2,8,3,7,Dagobah
2023-10-10 09:53:15,961,tie_silencer,resistance,4,1,7,10,Trandosha
2023-10-10 09:53:14,962,at-at,empire,9,7,1,2,Zolan
2023-10-10 09:53:13,963,resistance_soldier,empire,2,3,9,10,Muunilinst
2023-10-10 09:53:12,964,stormtrooper,empire,7,8,2,6,Champala
2023-10-10 09:53:11,965,stormtrooper,resistance,9,10,8,3,Skako
2023-10-10 09:53:10,966,unknown,empire,1,7,1,8,Concord Dawn
2023-10-10 09:53:09,967,unknown,resistance,7,10,3,1,Mon Cala
2023-10-10 09:53:08,968,resistance_soldier,resistance,2,4,4,5,Tholoth
2023-10-10 09:53:07,969,stormtrooper,empire,2,8,9,2,Aleen Minor
2023-10-10 09:53:06,970,stormtrooper,resistance,6,3,8,1,Mon Cala
2023-10-10 09:53:05,971,at-at,empire,7,10,1,7,Sullust
2023-10-10 09:53:04,972,stormtrooper,resistance,9,8,2,9,Aleen Minor
2023-10-10 09:53:03,973,stormtrooper,resistance,10,9,5,5,Corellia
2023-10-10 09:53:02,974,resistance_soldier,resistance,10,6,4,5,Champala
2023-10-10 09:53:01,975,stormtrooper,resistance,7,10,8,4,Eriadu
2023-10-10 09:53:00,976,x-wing,resistance,2,10,7,9,Mon Cala
2023-10-10 09:52:59,977,tie_fighter,empire,9,10,8,8,Kalee
2023-10-10 09:52:58,978,tie_fighter,resistance,4,8,7,5,Iridonia
2023-10-10 09:52:57,979,at-at,empire,9,1,7,6,Dagobah
2023-10-10 09:52:56,980,tie_silencer,empire,6,5,7,1,Stewjon
2023-10-10 09:52:55,981,tie_silencer,empire,7,8,9,9,Mirial
2023-10-10 09:52:54,982,tie_silencer,empire,8,10,5,4,Toydaria
2023-10-10 09:52:53,983,unknown,resistance,8,5,9,6,Zolan
2023-10-10 09:52:52,984,resistance_soldier,resistance,1,8,7,3,Trandosha
2023-10-10 09:52:51,985,stormtrooper,resistance,10,3,4,10,Concord Dawn
2023-10-10 09:52:50,986,tie_silencer,empire,2,3,9,3,Dathomir
2023-10-10 09:52:49,987,at-st,empire,8,9,8,6,Vulpter
2023-10-10 09:52:48,988,x-wing,resistance,7,5,9,6,Stewjon
2023-10-10 09:52:47,989,tie_fighter,resistance,10,4,8,4,Corellia
2023-10-10 09:52:46,990,tie_silencer,empire,3,10,5,10,Kalee
2023-10-10 09:52:45,991,stormtrooper,empire,3,1,2,3,Alderaan
2023-10-10 09:52:44,992,at-at,empire,5,5,9,2,Tatooine
2023-10-10 09:52:43,993,unknown,empire,9,5,6,6,Haruun Kal
2023-10-10 09:52:42,994,unknown,empire,7,7,9,5,Eriadu
2023-10-10 09:52:41,995,at-at,resistance,7,10,5,5,Muunilinst
2023-10-10 09:52:40,996,resistance_soldier,empire,2,8,4,3,Socorro
2023-10-10 09:52:39,997,tie_silencer,empire,1,6,10,7,Champala
2023-10-10 09:52:38,998,unknown,empire,3,7,9,9,Dorin
2023-10-10 09:52:37,999,tie_fighter,resistance,7,1,2,3,Umbara
2023-10-10 09:52:36,1000,tie_fighter,resistance,9,8,9,8,Kashyyyk
